Nombre de la tienda,Teléfono,Dirección,Ciudad,Código postal,Provincia,País,Página web,Google Maps,Latitud,Longitud
INTERSPORT HUESCA,974 23 19 39,"Calle Ricardo del Arco, 13",Huesca,22003,,ES,,"https://maps.google.com?daddr=Calle%20Ricardo%20del%20Arco%2C%2013,+Huesca,++22003,+ES",42.13916904,-0.41515680
VISENTTI,616 99 73 93,"Leon XIII, 18",Zaragoza,50008,Zaragoza,ES,,"https://maps.google.com?daddr=Leon%20XIII%2C%2018,+Zaragoza,+Zaragoza+50008,+ES",41.64595440,-0.88242175
Farràs 1910 Home,938 21 03 44,"Placeta de la Ciutat, 13",Berga,08600,Barcelona,ES,https://www.facebook.com/farrashome/,"https://maps.google.com?daddr=Placeta%20de%20la%20Ciutat%2C%2013,+Berga,+Barcelona+08600,+ES",42.10387385,1.84548225
Pedraforca Igualada,938 05 30 77,"Carrer de Sant Magí, 26",Igualada,08700,Barcelona,ES,https://www.intersport.es/,"https://maps.google.com?daddr=Carrer%20de%20Sant%20Mag%C3%AD%2C%2026,+Igualada,+Barcelona+08700,+ES",41.58086200,1.61672730
Olympia Esports,34376720583,Camp Pauet naus 2-5,ANDORRA LA VELLA,AD500,ANDORRA,AD,https://www.olympiaesports.ad/,"https://maps.google.com?daddr=Camp%20Pauet%20naus%202-5,+ANDORRA%20LA%20VELLA,+ANDORRA+AD500,+AD",42.49948335,1.50621040
Nautilus Watersports,977 36 08 30,"Carrer del Consolat de Mar, 88",Cambrils,43850,Tarragona,ES,,"https://maps.google.com?daddr=Carrer%20del%20Consolat%20de%20Mar%2C%2088,+Cambrils,+Tarragona+43850,+ES",41.06626020,1.06431910
Halbert's,873 49 95 22,"Av. del Doctor Fleming, 1",Lleida,25006,,ES,https://halberts.negocio.site/?utm_source=gmb&utm_medium=referral,"https://maps.google.com?daddr=Av.%20del%20Doctor%20Fleming%2C%201,+Lleida,++25006,+ES",41.62016200,0.62196800
ANTONIO CANO MARTINEZ,977 75 15 65,"Carrer de la Galera, 13, Baixos",REUS,43201 ,TARRAGONA,ES,https://www.cottoni.es/es/inicio/,"https://maps.google.com?daddr=Carrer%20de%20la%20Galera%2C%2013%2C%20Baixos,+REUS,+TARRAGONA+43201 ,+ES",41.15481460,1.10785690
CHARLES BLUE,972 88 11 44,"Carrer Major, 22-24",Puigcerdà,17520,Girona,ES,https://charlesblue.com/,"https://maps.google.com?daddr=Carrer%20Major%2C%2022-24,+Puigcerd%C3%A0,+Girona+17520,+ES",42.43226952,1.92823159
Náutica Castelldefels,608 02 93 56,PORT GINESTA LOCAL 715-809,Castelldefels,08860,Barcelona,ES,,"https://maps.google.com?daddr=PORT%20GINESTA%20LOCAL%20715-809,+Castelldefels,+Barcelona+08860,+ES",41.26067600,1.92629700
DEPORVILLAGE,938 37 20 25,C/SAKURA 23-26,SANT FRUITOS DE BAGE,08272,BARCELONA,ES,https://www.deporvillage.com/,"https://maps.google.com?daddr=C%2FSAKURA%2023-26,+SANT%20FRUITOS%20DE%20BAGE,+BARCELONA+08272,+ES",41.77897890,1.86563760
Wala Barcelona,933 32 04 13,"Passeig de la Zona Franca, 191",Barcelona,08038,,ES,http://www.walashop.com,"https://maps.google.com?daddr=Passeig%20de%20la%20Zona%20Franca%2C%20191,+Barcelona,++08038,+ES",41.36153070,2.13746135
ROCA TEXTIL S.A.,933 11 27 53,"Passeig de Fabra i Puig, 70",Barcelona,08030,,ES,,"https://maps.google.com?daddr=Passeig%20de%20Fabra%20i%20Puig%2C%2070,+Barcelona,++08030,+ES",41.43021426,2.18459210
El Corte Inglés,933 66 71 00,"Avinguda Diagonal, 617",Barcelona,08028,,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Avinguda%20Diagonal%2C%20617,+Barcelona,++08028,+ES",41.38576890,2.17235540
El Corte Inglés Portal del Angel,+34637421600,"Portal del Ángel, 19-21",Barcelona,08002,,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Portal%20del%20%C3%81ngel%2C%2019-21,+Barcelona,++08002,+ES",41.38584678,2.17254356
"MOTONAUTICA MANEL, S.L.",972 15 91 35,"C/Girona, 209",Granollers,08042,BARCELONA,ES,http://www.motonauticamanel.com/,"https://maps.google.com?daddr=C%2FGirona%2C%20209,+Granollers,+BARCELONA+08042,+ES",41.61645585,2.29266339
Iglu Malloca 316,+34934579714,"Carrer de Mallorca, 316",Barcelona,08037,,ES,http://www.iglushop.es,"https://maps.google.com?daddr=Carrer%20de%20Mallorca%2C%20316,+Barcelona,++08037,+ES",41.39780678,2.16801355
Marina Port Vell,934 84 23 00,"Moll de La Barceloneta, 1",Barcelona,08039,Barcelona,ES,https://www.marinaportvell.com/es/,"https://maps.google.com?daddr=Moll%20de%20La%20Barceloneta%2C%201,+Barcelona,+Barcelona+08039,+ES",41.37576235,2.18748195
"SANT CUGAT ESPORTS, S.L.",936 74 30 81,"Pl. Quatre Cantons, s/n",S. Cugat del Valles,08712,Barcelona,ES,http://www.santcugatesports.com/,"https://maps.google.com?daddr=Pl.%20Quatre%20Cantons%2C%20s%2Fn,+S.%20Cugat%20del%20Valles,+Barcelona+08712,+ES",41.47231125,2.08208090
"MOTONAUTICA LLONCH, EMPURIABRAVA",972 25 83 53,Avda. Tramontana 17,EMPURIABRAVA,17487,GIRONA,ES,,"https://maps.google.com?daddr=Avda.%20Tramontana%2017,+EMPURIABRAVA,+GIRONA+17487,+ES",42.25970835,3.10515896
INTERSPORT Marquès,972 36 69 47,"Calle San Pedro, 56",Lloret de Mar,17310,Girona,ES,,"https://maps.google.com?daddr=Calle%20San%20Pedro%2C%2056,+Lloret%20de%20Mar,+Girona+17310,+ES",41.70168324,2.84577466
Solucions Nàutiques by Òscar Trives,619 82 14 05,"Pg. de Joan de Borbó, 103",Barcelona,08039,Barcelona,ES,https://oscartrives.com/,"https://maps.google.com?daddr=Pg.%20de%20Joan%20de%20Borb%C3%B3%2C%20103,+Barcelona,+Barcelona+08039,+ES",41.37729122,2.17682750
Public Moda,938 65 31 03,"Carrer del Forn, 17",Caldes de Montbui,08140,Barcelona,ES,,"https://maps.google.com?daddr=Carrer%20del%20Forn%2C%2017,+Caldes%20de%20Montbui,+Barcelona+08140,+ES",41.63356290,2.16265530
TAKEOFF® Luxury Toys | Europe's Biggest Yacht Toy Store,655 32 99 58,"Passeig de Joan de Borbó, 80-84",Barcelona,08039,,ES,http://www.takeoffbarcelona.com,"https://maps.google.com?daddr=Passeig%20de%20Joan%20de%20Borb%C3%B3%2C%2080-84,+Barcelona,++08039,+ES",41.37479400,2.18843600
Nautichandler Barcelona,937 82 42 74,"P.º Juan de Borbón, 80",Barcelona,08039,,ES,https://nautichandler.com/en/,"https://maps.google.com?daddr=P.%C2%BA%20Juan%20de%20Borb%C3%B3n%2C%2080,+Barcelona,++08039,+ES",41.36000000,2.17000000
Esport Nabes,972 20 21 46,"Carrer dels Ciutadans, 3",Girona,17001,,ES,,"https://maps.google.com?daddr=Carrer%20dels%20Ciutadans%2C%203,+Girona,++17001,+ES",41.98070875,2.82559053
DAFFI BARCELONA,933 33 33 56,"Carrer de París, 124",Barcelona,08036,,ES,http://www.daffi.com/,"https://maps.google.com?daddr=Carrer%20de%20Par%C3%ADs%2C%20124,+Barcelona,++08036,+ES",41.39028678,2.14903352
Helly Hansen Barcelona,934 96 03 63,"C. del Consell de Cent, 298",Barcelona,08007,,ES,http://www.hellyhansen.com,"https://maps.google.com?daddr=C.%20del%20Consell%20de%20Cent%2C%20298,+Barcelona,++08007,+ES",41.49451773,2.17850431
Forum Sport,933 56 26 70,"Avinguda Diagonal, 3",Barcelona,08019,,ES,http://www.forumsport.com,"https://maps.google.com?daddr=Avinguda%20Diagonal%2C%203,+Barcelona,++08019,+ES",41.41004400,2.21758460
Cuylás Barcelona Via Augusta/Amigó - Esquí,932 17 21 90,"Via Augusta, 37",Barcelona,08021,,ES,http://www.cuylas.com,"https://maps.google.com?daddr=Via%20Augusta%2C%2037,+Barcelona,++08021,+ES",41.39761700,2.14134150
BIG BANG,972 67 43 27,"C/ Sant Domenec, 3",Figueres,17600,GIRONA,ES,,"https://maps.google.com?daddr=C%2F%20Sant%20Domenec%2C%203,+Figueres,+GIRONA+17600,+ES",42.26800640,2.96165800
COSTA 1962,937 98 61 03,"RUA DIREITA, 44",Mataró,08302,Barcelona,ES,http://www.costa1962.com/,"https://maps.google.com?daddr=RUA%20DIREITA%2C%2044,+Matar%C3%B3,+Barcelona+08302,+ES",41.53646340,2.43905865
AMERICAN MAGIC,619 05 99 13,PG. JOAN DE BORBÓ NUM. 92,BARCELONA,08039,BARCELONA,ES,,"https://maps.google.com?daddr=PG.%20JOAN%20DE%20BORB%C3%93%20NUM.%2092,+BARCELONA,+BARCELONA+08039,+ES",41.37065776,2.18740724
ALCLA,971 09 49 06,C/ Mar 23,El Port de la Selva,17489,Girona,ES,https://www.instagram.com/alcla_nautica/?hl=es,"https://maps.google.com?daddr=C%2F%20Mar%2023,+El%20Port%20de%20la%20Selva,+Girona+17489,+ES",42.34127285,3.20354030
"Base, oficinas centrales",,Carrer de Sancho de Ávila,Barcelona,08018,BARCELONA,ES,,"https://maps.google.com?daddr=Carrer%20de%20Sancho%20de%20%C3%81vila,+Barcelona,+BARCELONA+08018,+ES",41.40194877,2.19425514
Penny Ell,937 88 38 95,"Carrer de la Font Vella, 54",Terrassa,08221,Barcelona,ES,https://www.peninagrup.com/es/tiendas/penny%C2%B7ell/,"https://maps.google.com?daddr=Carrer%20de%20la%20Font%20Vella%2C%2054,+Terrassa,+Barcelona+08221,+ES",41.56713300,2.01736100
TOT MODA SPORT,,"Ctra. C17, Km 53, Centre Comercial Esclat",Malla,08519,Barcelona,ES,,"https://maps.google.com?daddr=Ctra.%20C17%2C%20Km%2053%2C%20Centre%20Comercial%20Esclat,+Malla,+Barcelona+08519,+ES",41.884739,2.23891354
L. POINT,960 435 852,R. Dom Manuel Barbuda e Vasconcelos,Aveiro,3810-498,AVEIRO,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=R.%20Dom%20Manuel%20Barbuda%20e%20Vasconcelos,+Aveiro,+AVEIRO+3810-498,+PT",40.62806485,-8.64500480
L. POINT,968 799 756,Av. Prof. Dr. Egas Moniz,Castelo Branco,6000-901,CASTELO BRANCO,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=Av.%20Prof.%20Dr.%20Egas%20Moniz,+Castelo%20Branco,+CASTELO%20BRANCO+6000-901,+PT",39.81241215,-7.51287525
L. POINT,969 921 602,R. Dom José da Cruz Moreira Pinto 32,Viseu,3500-078,VISEU,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=R.%20Dom%20Jos%C3%A9%20da%20Cruz%20Moreira%20Pinto%2032,+Viseu,+VISEU+3500-078,+PT",40.66176035,-7.91372310
"O Rabanete - Salvador & Ribeiro, Lda",249 321 258,R. Amorim Rosa 49,Tomar,2300-451,SANTAREM,PT,,"https://maps.google.com?daddr=R.%20Amorim%20Rosa%2049,+Tomar,+SANTAREM+2300-451,+PT",39.60455760,-8.40786095
L. POINT,,ED. 7 ALAMEDA DA EUROPA,COVILHÃ,6200-546,CASTELO BRANCO,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=ED.%207%20ALAMEDA%20DA%20EUROPA,+COVILH%C3%83,+CASTELO%20BRANCO+6200-546,+PT",40.278667,-7.49503565
Enforma Deportes Salamanca,923 06 24 46,"Av. de Mirat, 21",Salamanca,37002,SALAMANCA,ES,https://www.enformadeportes.com/,"https://maps.google.com?daddr=Av.%20de%20Mirat%2C%2021,+Salamanca,+SALAMANCA+37002,+ES",40.96726036,-5.66257625
Base:Líder Equipamiento Deportivo S.L,918 51 73 73,"Av. de Honorio Lozano, 18",Collado Villalba,28400,Madrid,ES,,"https://maps.google.com?daddr=Av.%20de%20Honorio%20Lozano%2C%2018,+Collado%20Villalba,+Madrid+28400,+ES",40.62971440,-4.00304615
SCORER,918 11 42 81,"Cam. de Villaviciosa, 5",Navalcarnero,28600,Madrid,ES,https://scorer.es/,"https://maps.google.com?daddr=Cam.%20de%20Villaviciosa%2C%205,+Navalcarnero,+Madrid+28600,+ES",40.29127260,-4.00103890
Forum Sport,921 41 29 01,Calle de Guadarrama,Segovia,40006,,ES,http://www.forumsport.com,"https://maps.google.com?daddr=Calle%20de%20Guadarrama,+Segovia,++40006,+ES",40.92213580,-4.11267180
CONFECCIONES Y TEXTILES VIDAL SL,607 39 36 06,AVDA BARBER 36,TOLEDO,45004,Toledo,ES,https://vimodatoledo.es/tiendas-vidal/,"https://maps.google.com?daddr=AVDA%20BARBER%2036,+TOLEDO,+Toledo+45004,+ES",39.87156485,-4.03694395
CRONOS,925 86 99 46,POLIGONO UCOTA PARCELA 30-31,CAZALEGAS,45683,TOLEDO,ES,https://deportescronos.com/,"https://maps.google.com?daddr=POLIGONO%20UCOTA%20PARCELA%2030-31,+CAZALEGAS,+TOLEDO+45683,+ES",40.00941160,-4.67729685
Espaiboard,920 25 56 05,"C. de San Segundo, 36",Ávila,05001,Ávila,ES,https://www.espaistore.es/,"https://maps.google.com?daddr=C.%20de%20San%20Segundo%2C%2036,+%C3%81vila,+%C3%81vila+05001,+ES",40.65619091,-4.69761386
DEPORTES ALASKA,+34915611633,"C/ Cristóbal Bordiú, 10",Madrid,28003,MADRID,ES,https://www.deportesalaska.com/,"https://maps.google.com?daddr=C%2F%20Crist%C3%B3bal%20Bordi%C3%BA%2C%2010,+Madrid,+MADRID+28003,+ES",40.44310663,-3.70288607
DEPIQUE MADRID,914 11 79 25,"C. Valportillo Segunda, 8 BIS",Alcobendas,28108,Madrid,ES,,"https://maps.google.com?daddr=C.%20Valportillo%20Segunda%2C%208%20BIS,+Alcobendas,+Madrid+28108,+ES",40.53188135,-3.65548475
El Corte Inglés,916 49 65 35,"C. Puerto de Navacerrada, 2",Arroyomolinos,28939,Madrid,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=C.%20Puerto%20de%20Navacerrada%2C%202,+Arroyomolinos,+Madrid+28939,+ES",40.30004835,-3.92606400
El Almacén de la Nieve SL.,915 64 60 50,"Calle de Claudio Coello, 141",Madrid,28006,,ES,https://ansport.es/,"https://maps.google.com?daddr=Calle%20de%20Claudio%20Coello%2C%20141,+Madrid,++28006,+ES",40.43599290,-3.68548170
El Corte Inglés Pozuelo,+34917089200,"Carretera Naciona IV, KM 12,500",Pozuelo de Alarcon  (Madrid),28224,Madrid,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Carretera%20Naciona%20IV%2C%20KM%2012%2C500,+Pozuelo%20de%20Alarcon%20%20%28Madrid%29,+Madrid+28224,+ES",40.45294952,-3.82167912
El Corte Inglés,914 54 60 00,"Calle de la Princesa, 56",Madrid,28008,,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Calle%20de%20la%20Princesa%2C%2056,+Madrid,++28008,+ES",40.43016624,-3.71517609
El Corte Inglés,914 18 88 00,"Calle de Raimundo Fernández Villaverde, 79",Madrid,28003,,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Calle%20de%20Raimundo%20Fern%C3%A1ndez%20Villaverde%2C%2079,+Madrid,++28003,+ES",40.44657663,-3.69348605
Hermobody S.L.,914 33 16 10,"Av. del Mediterráneo, 28",Madrid,28007,,ES,https://deportesmoya.es/,"https://maps.google.com?daddr=Av.%20del%20Mediterr%C3%A1neo%2C%2028,+Madrid,++28007,+ES",40.40684650,-3.67343120
El Corte Inglés,914 32 93 00,"Calle de Goya, 76",Madrid,28009,,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Calle%20de%20Goya%2C%2076,+Madrid,++28009,+ES",40.42443662,-3.67482602
El Corte Inglés Sanchinarro,+34913848200,"Calle Margarita de Parma, 1",Madrid,28050,,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Calle%20Margarita%20de%20Parma%2C%201,+Madrid,++28050,+ES",40.49767664,-3.66110600
El Corte Inglés,913 79 80 00,"Plaza de Callao, 2",Madrid,28013,,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Plaza%20de%20Callao%2C%202,+Madrid,++28013,+ES",40.41951662,-3.70492607
LAMFORD CENTER,629 77 61 13,C/ SALVADOR DE MADARIAGA 3 LOCAL 42,SS DE LOS REYES,28072,MADRID,ES,,"https://maps.google.com?daddr=C%2F%20SALVADOR%20DE%20MADARIAGA%203%20LOCAL%2042,+SS%20DE%20LOS%20REYES,+MADRID+28072,+ES",40.55896720,-3.62619760
Lepanto Arte En Piel,915 47 41 19,"C. de Vergara, 6",Madrid,28013,MADRID,ES,,"https://maps.google.com?daddr=C.%20de%20Vergara%2C%206,+Madrid,+MADRID+28013,+ES",40.41767465,-3.71094985
El Corte Inglés,918 87 28 00,Avenida Juan Carlos I,Alcalá de Henares,28806,Madrid,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Avenida%20Juan%20Carlos%20I,+Alcal%C3%A1%20de%20Henares,+Madrid+28806,+ES",40.48246633,-3.39493556
UNIXENCE,607 82 58 94,C/ General Díaz Porlier 16,Madrid,28001,MADRID,ES,https://unixence.com/es/,"https://maps.google.com?daddr=C%2F%20General%20D%C3%ADaz%20Porlier%2016,+Madrid,+MADRID+28001,+ES",40.42658890,-3.67684315
Cuylás Madrid,932 17 21 90,"Calle de Hermosilla, 75",Madrid,28001,Madrid,ES,http://www.cuylas.com,"https://maps.google.com?daddr=Calle%20de%20Hermosilla%2C%2075,+Madrid,+Madrid+28001,+ES",40.42621620,-3.68165066
Patrick Sport,913 72 84 92,"Av de la Victoria, 2",Madrid,28023,,ES,https://www.patricksport.com/,"https://maps.google.com?daddr=Av%20de%20la%20Victoria%2C%202,+Madrid,++28023,+ES",40.46791663,-3.81528625
Deportes Álvarez,914 44 86 08,"Calle de Diego de León, 56",Madrid,28006,,ES,https://www.a-alvarez.com/,"https://maps.google.com?daddr=Calle%20de%20Diego%20de%20Le%C3%B3n%2C%2056,+Madrid,++28006,+ES",40.43425080,-3.67744840
Sport 2001,913 32 48 56,"C. de los Montes de Toledo, 3",Madrid,28031,Madrid,ES,https://sport2001.com/,"https://maps.google.com?daddr=C.%20de%20los%20Montes%20de%20Toledo%2C%203,+Madrid,+Madrid+28031,+ES",40.37859402,-3.62225058
Ski Market,916 26 61 51,"C. Mónaco, 47",Las Rozas de Madrid,28232,Madrid,ES,https://skimarket.es/,"https://maps.google.com?daddr=C.%20M%C3%B3naco%2C%2047,+Las%20Rozas%20de%20Madrid,+Madrid+28232,+ES",40.50414800,-3.89280900
BASE ARANJUEZ,918 92 44 62,"C. del Almíbar, 65",Aranjuez,28300,Madrid,ES,,"https://maps.google.com?daddr=C.%20del%20Alm%C3%ADbar%2C%2065,+Aranjuez,+Madrid+28300,+ES",40.03262964,-3.60308300
Ferrán 1820,978 61 70 76,"C. Nueva, 2, 4",Teruel,44001,TERUEL,ES,http://ferran1820.es/index.php/moda-multimarca,"https://maps.google.com?daddr=C.%20Nueva%2C%202%2C%204,+Teruel,+TERUEL+44001,+ES",40.34251950,-1.10729000
Galerias La Esperanza,651 89 83 70,"Carrer la Tanda, 39",Borriana,12530,Castelló,ES,,"https://maps.google.com?daddr=Carrer%20la%20Tanda%2C%2039,+Borriana,+Castell%C3%B3+12530,+ES",39.88810680,-0.08205210
LIBERTY,964 48 07 26,"Av. España, 31",Peñiscola,12598,CASTELLON,ES,,"https://maps.google.com?daddr=Av.%20Espa%C3%B1a%2C%2031,+Pe%C3%B1iscola,+CASTELLON+12598,+ES",40.35941075,0.38347318
Shed Marks SL,964 44 08 16,"Carretera Castellón, s/n",Vilafranca,12150,Castelló,ES,https://www.shedmarks.es/,"https://maps.google.com?daddr=Carretera%20Castell%C3%B3n%2C%20s%2Fn,+Vilafranca,+Castell%C3%B3+12150,+ES",40.43009662,-0.25396416
EL MUR,964 45 13 96,"C/ Mayor, 35",Vinaros,12500,CASTELLON,ES,,"https://maps.google.com?daddr=C%2F%20Mayor%2C%2035,+Vinaros,+CASTELLON+12500,+ES",40.46998315,0.47627390
"La Ràpita Impacte Sports, S.L.U",977 91 63 16,"Carrer Sant Isidre, 111",La Ràpita,43540,Tarragona,ES,,"https://maps.google.com?daddr=Carrer%20Sant%20Isidre%2C%20111,+La%20R%C3%A0pita,+Tarragona+43540,+ES",40.61590260,0.58849265
BASE ALEGRE SPORTS,977 70 64 94,"Av. Catalunya, 359",L'Aldea,43896,TARRAGONA,ES,https://www.base.net/,"https://maps.google.com?daddr=Av.%20Catalunya%2C%20359,+L%27Aldea,+TARRAGONA+43896,+ES",40.75013750,0.62642850
BAYERRI,977 44 17 44,"Av. Generalitat, 49",Tortosa,43500,TARRAGONA,ES,http://bayerrihome.com/,"https://maps.google.com?daddr=Av.%20Generalitat%2C%2049,+Tortosa,+TARRAGONA+43500,+ES",40.81060005,0.52018695
MIRKO RASTIG,971 40 39 91,C/ Puig de ses Crestes 15,Palmanyola,07193,MALLORCA,ES,,"https://maps.google.com?daddr=C%2F%20Puig%20de%20ses%20Crestes%2015,+Palmanyola,+MALLORCA+07193,+ES",39.66354836,2.66833080
BoatCrew,662 16 84 93,"Avinguda de l'Argentina, 19",Palma,07013,Illes Balears,ES,http://www.dyreco.com/wp/,"https://maps.google.com?daddr=Avinguda%20de%20l%27Argentina%2C%2019,+Palma,+Illes%20Balears+07013,+ES",39.57059030,2.63925830
Intersport Elite,971 55 08 30,"Rambla del Rei en Jaume, 14",Manacor,07500,Illes Balears,ES,https://www.intersport.es/,"https://maps.google.com?daddr=Rambla%20del%20Rei%20en%20Jaume%2C%2014,+Manacor,+Illes%20Balears+07500,+ES",39.52366477,3.18982449
Sport King,971 45 82 88,"Carrer de la Indústria, 1",Palma,07013,Illes Balears,ES,http://www.sportkingpalma.com/,"https://maps.google.com?daddr=Carrer%20de%20la%20Ind%C3%BAstria%2C%201,+Palma,+Illes%20Balears+07013,+ES",39.57324680,2.64013690
El Corte Inglés Mallorca,+34627313465,"Avenida Alexander Roselló, 12-16",Palma de Mallorca,07002,España,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Avenida%20Alexander%20Rosell%C3%B3%2C%2012-16,+Palma%20de%20Mallorca,+Espa%C3%B1a+07002,+ES",39.57343980,2.65662280
Cascais Marina,21 482 4800,MARINA DE CASCAIS LOJA 4,Cascais,2750-800,,PT,https://www.marinacascais.com/,"https://maps.google.com?daddr=MARINA%20DE%20CASCAIS%20LOJA%204,+Cascais,++2750-800,+PT",38.69283100,-9.41865800
L. POINT,21 250 9900,R. Sérgio Malpique,Almada,2810-500,LISBOA,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=R.%20S%C3%A9rgio%20Malpique,+Almada,+LISBOA+2810-500,+PT",38.66030490,-9.17489490
L. POINT,968 799 652,CENTRO COMERCIAL CAMPO PEQUENO,Lisboa,1000-082,LISBOA,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=CENTRO%20COMERCIAL%20CAMPO%20PEQUENO,+Lisboa,+LISBOA+1000-082,+PT",38.74258900,-9.14518410
L. POINT,968 799 056,Av. Descobertas 90,Loures,2670-579,LISBOA,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=Av.%20Descobertas%2090,+Loures,+LISBOA+2670-579,+PT",38.83439010,-9.15639085
