Nombre de la tienda,Teléfono,Dirección,Ciudad,Código postal,Provincia,País,Página web,Google Maps,Latitud,Longitud
L. POINT,927 455 510,R. Pedro de Santarém 29,Santarém,2000-223,SANTAREM,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=R.%20Pedro%20de%20Santar%C3%A9m%2029,+Santar%C3%A9m,+SANTAREM+2000-223,+PT",39.23302350,-8.68542955
L. POINT,930 582 110,R. Alto do Forte IC 19,Rio de Mouro,2635-018,LISBOA,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=R.%20Alto%20do%20Forte%20IC%2019,+Rio%20de%20Mouro,+LISBOA+2635-018,+PT",38.77625090,-9.33591934
L. POINT,968 799 642,Bairro do Nicho,Torres Novas,2350-464,SANTAREM,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=Bairro%20do%20Nicho,+Torres%20Novas,+SANTAREM+2350-464,+PT",39.46416465,-8.52375406
L. POINT,,RUA ALVES DEPOL 69,VILA FRANCA DE XIRA,2600-100,LISBOA,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=RUA%20ALVES%20DEPOL%2069,+VILA%20FRANCA%20DE%20XIRA,+LISBOA+2600-100,+PT",38.95542506,-8.98852908
L. POINT,,"E.N 3, KM 0.149",CARREGADO,2580-491,LISBOA,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=E.N%203%2C%20KM%200.149,+CARREGADO,+LISBOA+2580-491,+PT",39.030418,-8.981206
L. POINT,,R. da Azinheira,Montijo,2870-454,LISBOA,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=R.%20da%20Azinheira,+Montijo,+LISBOA+2870-454,+PT",38.692299,-8.941814
L. POINT,968 799 567,R. Luís Adelino Fonseca 2,Évora,7005-345,ÉVORA,PT,https://www.lpoint.pt/,"https://maps.google.com?daddr=R.%20Lu%C3%ADs%20Adelino%20Fonseca%202,+%C3%89vora,+%C3%89VORA+7005-345,+PT",38.54966155,-7.90505540
Rihu,284 325 527,R. da Liberdade 4,Beja,7860-000,BEJA,PT,https://rihu.pt,"https://maps.google.com?daddr=R.%20da%20Liberdade%204,+Beja,+BEJA+7860-000,+PT",38.01443096,-7.86424542
RIHU,,"RUA ASSOCIAÇÃO S.M. SANTANA E COSTA, 51, 51B-53",MOURA,7860-184,BEJA,PT,https://rihu.pt,"https://maps.google.com?daddr=RUA%20ASSOCIA%C3%87%C3%83O%20S.M.%20SANTANA%20E%20COSTA%2C%2051%2C%2051B-53,+MOURA,+BEJA+7860-184,+PT",38.14291400,-7.44982350
Rihu,266 709 055,R. de Aviz 30,Évora,7000-585,ÉVORA,PT,https://rihu.pt,"https://maps.google.com?daddr=R.%20de%20Aviz%2030,+%C3%89vora,+%C3%89VORA+7000-585,+PT",38.57333050,-7.91012240
INTERSPORT Everest,938 85 34 10,Verdaguer 9,Vich,08500,Barcelona,ES,,"https://maps.google.com?daddr=Verdaguer%209,+Vich,+Barcelona+08500,+ES",38.91200402,-6.33799751
HUNGARO,968 78 02 12,"Avda. de Levante, 55",JUMILLA,30520,MURCIA,ES,https://www.hungaroropa.com/,"https://maps.google.com?daddr=Avda.%20de%20Levante%2C%2055,+JUMILLA,+MURCIA+30520,+ES",38.47479795,-1.32256220
LEVIA,967 66 55 58,"C/ Tinte, 4",Albacete,02001,ALBACETE,ES,https://www.modalevia.com/en/,"https://maps.google.com?daddr=C%2F%20Tinte%2C%204,+Albacete,+ALBACETE+02001,+ES",38.99318005,-1.85687055
New Manhattan - Ropa Moda Almansa,967 08 00 53,"C. Corredera, 4",Almansa,02640,Albacete,ES,https://www.newmanhattan.es/,"https://maps.google.com?daddr=C.%20Corredera%2C%204,+Almansa,+Albacete+02640,+ES",38.86830500,-1.09740545
TOVARSPORT S.A,639 67 81 20,CC THADER,CHURRA,30110,MURCIA,ES,https://www.intersport.es/,"https://maps.google.com?daddr=CC%20THADER,+CHURRA,+MURCIA+30110,+ES",38.03210100,-1.14917700
Roger Company,968 71 70 72,"Pasaje Adarve, 31",Murcia,30001,,ES,https://roger-company.negocio.site/,"https://maps.google.com?daddr=Pasaje%20Adarve%2C%2031,+Murcia,++30001,+ES",38.00211000,-1.48522800
El Corte Inglés de Alicante Edificio 1,965 92 50 01,"Av. Maisonnave, 53",Alicante (Alacant),03003,Alicante,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Av.%20Maisonnave%2C%2053,+Alicante%20%28Alacant%29,+Alicante+03003,+ES",38.34345920,-0.49024895
D.Moda&Complements,681 95 45 50,"C/ Sant Francesc, 36",Callosa d'en Sarrià,03510,Alicante,ES,,"https://maps.google.com?daddr=C%2F%20Sant%20Francesc%2C%2036,+Callosa%20d%27en%20Sarri%C3%A0,+Alicante+03510,+ES",38.65064925,-0.12345055
Intersport,961 92 03 37,"Autovía del Este, A-3",valencia,46960,Valencia,ES,,"https://maps.google.com?daddr=Autov%C3%ADa%20del%20Este%2C%20A-3,+valencia,+Valencia+46960,+ES",39.45952170,-0.49271340
Fernando Cano Ropa Hombre,965 54 47 13,"C/ Mossèn Torregrosa, 7",Alcoi,03801,Alicante,ES,,"https://maps.google.com?daddr=C%2F%20Moss%C3%A8n%20Torregrosa%2C%207,+Alcoi,+Alicante+03801,+ES",38.69753495,-0.47435960
LOIX SPORT S.L.,605 80 31 64,"Plaça de la Creu, 4",BENIDORM,03501 ,Alicante,ES,,"https://maps.google.com?daddr=Pla%C3%A7a%20de%20la%20Creu%2C%204,+BENIDORM,+Alicante+03501 ,+ES",38.53689615,-0.12931845
Deportes Alvarado,963 92 30 34,"Carrer del Mar, 27",València,46003,Valencia,ES,https://deportesalvarado.com/,"https://maps.google.com?daddr=Carrer%20del%20Mar%2C%2027,+Val%C3%A8ncia,+Valencia+46003,+ES",39.47734617,-0.37578955
Ferragud,962 87 11 61,"Carrer del Duc Alfons el Vell, 24",Gandia,46701,Valencia,ES,https://www.ferragud.es/,"https://maps.google.com?daddr=Carrer%20del%20Duc%20Alfons%20el%20Vell%2C%2024,+Gandia,+Valencia+46701,+ES",38.96539850,-0.18059540
PASCUAL LAFUENTE S.L.U.,607 27 69 67,C/ FONTANEROS 30 1-4,SANTA POLA,03130,ALICANTE,ES,,"https://maps.google.com?daddr=C%2F%20FONTANEROS%2030%201-4,+SANTA%20POLA,+ALICANTE+03130,+ES",38.20938775,-0.57459060
Galerías Aitana,965 83 27 29,"Av. Gabriel Miró, 13",Calpe,03710,Alicante,ES,https://www.galerias-aitana.es/,"https://maps.google.com?daddr=Av.%20Gabriel%20Mir%C3%B3%2C%2013,+Calpe,+Alicante+03710,+ES",38.64347900,0.04817600
ROCA BOUTIQUE,965 84 14 59,"Avinguda Rei en Jaume I, 21",Altea,03590,VALENCIA,ES,,"https://maps.google.com?daddr=Avinguda%20Rei%20en%20Jaume%20I%2C%2021,+Altea,+VALENCIA+03590,+ES",38.60179260,-0.04762160
mercury,965 29 77 25,"Av. de la Llibertat, 4",Platja de l'Arenal,03738,Alicante,ES,,"https://maps.google.com?daddr=Av.%20de%20la%20Llibertat%2C%204,+Platja%20de%20l%27Arenal,+Alicante+03738,+ES",38.77333350,0.18703994
El Corte Inglés Pintor sorolla,+34963159500,Carrer del Pintor Sorolla 26,València,46002,Valencia,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Carrer%20del%20Pintor%20Sorolla%2026,+Val%C3%A8ncia,+Valencia+46002,+ES",39.47128647,-0.37136608
El Corte Inglés Avda. de Francia,90037900,Carrer del Pintor Maella 37,València,46023,Valencia,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Carrer%20del%20Pintor%20Maella%2037,+Val%C3%A8ncia,+Valencia+46023,+ES",39.46950720,-0.37214910
VALENCIA JET NAUTICA,722 28 62 73,"C/ de Francesc Cubells, 44",València,46011,Valencia,ES,https://valenciajetnautica.com/,"https://maps.google.com?daddr=C%2F%20de%20Francesc%20Cubells%2C%2044,+Val%C3%A8ncia,+Valencia+46011,+ES",39.46294055,-0.33226835
4sail Nautica,634 42 55 11,C Náutico Santa Pola,Santa Pola,03130,Alicante,ES,,"https://maps.google.com?daddr=C%20N%C3%A1utico%20Santa%20Pola,+Santa%20Pola,+Alicante+03130,+ES",38.19236400,-0.55554600
ANCOMARO,610 43 19 67,"Av. del Port, 19",Calpe,03710,Alicante,ES,,"https://maps.google.com?daddr=Av.%20del%20Port%2C%2019,+Calpe,+Alicante+03710,+ES",38.63921291,0.07050061
Albir Sport,966 86 72 75,"Av de l'Albir, 34",El Albir,03581,Alicante,ES,,"https://maps.google.com?daddr=Av%20de%20l%27Albir%2C%2034,+El%20Albir,+Alicante+03581,+ES",38.57154632,-0.06821119
Wannasneakers CC Portal de la Marina,966 47 73 64,"Av. Costa Blanca, 1",Ondara,03760,Alicante,ES,https://www.freshshoes.es/,"https://maps.google.com?daddr=Av.%20Costa%20Blanca%2C%201,+Ondara,+Alicante+03760,+ES",38.81720000,0.02054000
Zapatos y Accesorios Tiendas FRESH SHOES,966 49 25 85,"Carrer de les Tosqueres, 9",Moraira,03724,Alicante,ES,https://www.freshshoes.es/,"https://maps.google.com?daddr=Carrer%20de%20les%20Tosqueres%2C%209,+Moraira,+Alicante+03724,+ES",38.68775000,0.13302000
Nauticmar,623 12 41 81,"Av. Zodiaco, 31",Alicante (Alacant),03006,Alicante,ES,https://nauticmar.com/gb/,"https://maps.google.com?daddr=Av.%20Zodiaco%2C%2031,+Alicante%20%28Alacant%29,+Alicante+03006,+ES",38.34906700,-0.52419100
Fresh Shoes,965 83 82 64,"Av. Gabriel Miró, 7",Calpe,03710,Alicante,ES,https://www.freshshoes.es/,"https://maps.google.com?daddr=Av.%20Gabriel%20Mir%C3%B3%2C%207,+Calpe,+Alicante+03710,+ES",38.64387000,0.04725000
VISTETOT,963 66 37 53,"Camí de Montcada, 114",València,46019,Valencia,ES,,"https://maps.google.com?daddr=Cam%C3%AD%20de%20Montcada%2C%20114,+Val%C3%A8ncia,+Valencia+46019,+ES",39.49595850,-0.38065240
ESPORT DEVAL,606 88 07 35,"Avinguda al Vedat, 105",Torrent,46900,Valencia,ES,,"https://maps.google.com?daddr=Avinguda%20al%20Vedat%2C%20105,+Torrent,+Valencia+46900,+ES",39.43170695,-0.47291800
ACTUAL AVENIDA,986 10 24 14,Avda. Jaime I,ALTEA,03590,ALICANTE,ES,http://www.actual-altea.com/,"https://maps.google.com?daddr=Avda.%20Jaime%20I,+ALTEA,+ALICANTE+03590,+ES",38.60180096,-0.04737076
ALBIR,966 47 73 64,AVDA. ALBIR 61,ALBIR,03581,ALICANTE,ES,,"https://maps.google.com?daddr=AVDA.%20ALBIR%2061,+ALBIR,+ALICANTE+03581,+ES",38.58176421,-0.06815119
BND SPORT COMPANY S.L,965 46 12 37,C/ Concepción Areval 2,VILLENA,03400,ALICANTE,ES,,"https://maps.google.com?daddr=C%2F%20Concepci%C3%B3n%20Areval%202,+VILLENA,+ALICANTE+03400,+ES",38.63181960,-0.86122060
TU STREETWEAR MORAIRA,966 49 00 01,"Calle del Dr. Calatayud, 12",Moraira,03724,Alicante,ES,https://www.facebook.com/people/TU-Streetwear/100057623103816/,"https://maps.google.com?daddr=Calle%20del%20Dr.%20Calatayud%2C%2012,+Moraira,+Alicante+03724,+ES",38.68745050,0.13504490
Olegario,963 51 97 17,"C. de Sant Vicent Màrtir, 17",València,46002,,ES,https://www.olegario.es/,"https://maps.google.com?daddr=C.%20de%20Sant%20Vicent%20M%C3%A0rtir%2C%2017,+Val%C3%A8ncia,++46002,+ES",39.47248000,-0.37672000
Náutica Noguera SL,965 78 07 78,"Carrer Castell d'Olimbroi, 9",Dénia,03700,Alicante,ES,http://www.nauticanoguera.com,"https://maps.google.com?daddr=Carrer%20Castell%20d%27Olimbroi%2C%209,+D%C3%A9nia,+Alicante+03700,+ES",38.84013000,0.11404600
Primichi Stores - Oficinas,966 35 06 91,C/ MOLINOU S/N NAVE 16,Mutxamiel,03110,Alicante,ES,https://www.primichi.com/,"https://maps.google.com?daddr=C%2F%20MOLINOU%20S%2FN%20NAVE%2016,+Mutxamiel,+Alicante+03110,+ES",38.41344500,-0.44515000
Intersport Rull,962 38 20 03,"Calle del Músico Martínez Valls, 4",Ontinyent,46870,Valencia,ES,https://www.intersport.es/,"https://maps.google.com?daddr=Calle%20del%20M%C3%BAsico%20Mart%C3%ADnez%20Valls%2C%204,+Ontinyent,+Valencia+46870,+ES",38.82279325,-0.60485808
Trànsit,971 30 36 92,"C/ d'Aragó, 45",Eivissa,07800,Illes Balears,ES,,"https://maps.google.com?daddr=C%2F%20d%27Arag%C3%B3%2C%2045,+Eivissa,+Illes%20Balears+07800,+ES",38.90906932,1.42779122
Náutica Ereso,+34971314122,"Avinguda de Santa Eulària des Riu, 23",Eivissa,07800,Illes Balears,ES,https://nauticaereso.com/,"https://maps.google.com?daddr=Avinguda%20de%20Santa%20Eul%C3%A0ria%20des%20Riu%2C%2023,+Eivissa,+Illes%20Balears+07800,+ES",38.91269920,1.43457560
El Corte Inglés Sevilla,+34670373148,"Plaza del Duque de la Victoria, 6",Sevilla,41002,Andalucia,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Plaza%20del%20Duque%20de%20la%20Victoria%2C%206,+Sevilla,+Andalucia+41002,+ES",37.39281613,-5.99619982
El Corte Inglés,952 07 65 00,"Av. de Andalucía, 4",Málaga,29007,,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Av.%20de%20Andaluc%C3%ADa%2C%204,+M%C3%A1laga,++29007,+ES",36.71736016,-4.42797725
Intersport Sports Cary,952 16 18 10,"Carrera Espinel, 92",Ronda,29400,Málaga,ES,https://www.intersport.es/,"https://maps.google.com?daddr=Carrera%20Espinel%2C%2092,+Ronda,+M%C3%A1laga+29400,+ES",36.74342578,-5.16400009
Hros. Antonio Moya Barrionuevo,952 38 00 30,C. Manuel Franco Cubeiro,Torremolinos,29620,Málaga,ES,,"https://maps.google.com?daddr=C.%20Manuel%20Franco%20Cubeiro,+Torremolinos,+M%C3%A1laga+29620,+ES",36.61293530,-4.51740230
ZSO Surf Snow,951 15 78 73,"C. Pedro de Paz, 2",Málaga,29006,,ES,,"https://maps.google.com?daddr=C.%20Pedro%20de%20Paz%2C%202,+M%C3%A1laga,++29006,+ES",36.70853770,-4.44263770
D´GRANADA SOUVENIRS,660 81 18 19,"C. Oficios, 12",Granada,18001,,ES,https://dgranada.com/,"https://maps.google.com?daddr=C.%20Oficios%2C%2012,+Granada,++18001,+ES",37.17597690,-3.59858700
ANTONIO GOMEZ,646 12 94 32,"C/ Cervantes, 1",Motril,18600,GRANADA,ES,https://www.camisaslavespitamotril.es/,"https://maps.google.com?daddr=C%2F%20Cervantes%2C%201,+Motril,+GRANADA+18600,+ES",36.74641205,-3.51833400
Nivalis - Ski and Mountain,958 48 78 08,"Carretera de Sierra Nevada, 93","Cenes de la Vega, Granada",18190,Granada,ES,https://www.tiendasnivalis.com/,"https://maps.google.com?daddr=Carretera%20de%20Sierra%20Nevada%2C%2093,+Cenes%20de%20la%20Vega%2C%20Granada,+Granada+18190,+ES",37.15781100,-3.53122400
Deportes la Imperial,958 52 34 77,"Calle Mesones, 29",Granada,18001,Spain,ES,,"https://maps.google.com?daddr=Calle%20Mesones%2C%2029,+Granada,+Spain+18001,+ES",37.17461609,-3.60043590
Maria Carmen Lopez Canton,647 75 91 92,"C. la Goleta, 17",El Ejido,04711,Almería,ES,,"https://maps.google.com?daddr=C.%20la%20Goleta%2C%2017,+El%20Ejido,+Almer%C3%ADa+04711,+ES",36.69875370,-2.79131400
INOXIDABLES HISPANIA,968 92 85 68,C/ Uruguay - Parcela 8-28 C,Alcantarilla,30820,Murcia,ES,,"https://maps.google.com?daddr=C%2F%20Uruguay%20-%20Parcela%208-28%20C,+Alcantarilla,+Murcia+30820,+ES",37.95983000,-1.19838000
Confección Lomen,968 50 67 27,"C/ Canales, 7",Cartagena,30201,Murcia,ES,https://www.lomencartagena.com/,"https://maps.google.com?daddr=C%2F%20Canales%2C%207,+Cartagena,+Murcia+30201,+ES",37.60420670,-0.98896990
Urban Sport Center Torrevieja,966 92 77 19,Pso. Juan Aparicio 11,Torrevieja,03182,Alicante,ES,,"https://maps.google.com?daddr=Pso.%20Juan%20Aparicio%2011,+Torrevieja,+Alicante+03182,+ES",37.97520622,-0.67446111
La Milla de Oro Zenia,677 06 92 51,"C. Jade, Local 76",Dehesa de Campoamor,03189,Alicante,ES,,"https://maps.google.com?daddr=C.%20Jade%2C%20Local%2076,+Dehesa%20de%20Campoamor,+Alicante+03189,+ES",37.92933850,-0.73491470
La Boutique del Navegante,620 83 87 75,Av. de las Salinas,San Pedro del Pinatar,30740,Murcia,ES,,"https://maps.google.com?daddr=Av.%20de%20las%20Salinas,+San%20Pedro%20del%20Pinatar,+Murcia+30740,+ES",37.83400000,-0.78399000
Deportes Román,968 57 98 98,"Av. de la Estación, 31",Torre-Pacheco,30700,Murcia,ES,http://deportesroman.com/,"https://maps.google.com?daddr=Av.%20de%20la%20Estaci%C3%B3n%2C%2031,+Torre-Pacheco,+Murcia+30700,+ES",37.74422618,-0.95778157
Pasgar Sport,966 28 66 15,"P.º Juan Aparicio, Nº 6",Torrevieja,03182,Alicante,ES,http://www.pasgarsport.com/,"https://maps.google.com?daddr=P.%C2%BA%20Juan%20Aparicio%2C%20N%C2%BA%206,+Torrevieja,+Alicante+03182,+ES",37.97471100,-0.67646900
HIPO CAMPS,,"C.C. Bahía Sur, Loc. C-48-49",SAN FERNANDO,11100,CADIZ,ES,,"https://maps.google.com?daddr=C.C.%20Bah%C3%ADa%20Sur%2C%20Loc.%20C-48-49,+SAN%20FERNANDO,+CADIZ+11100,+ES",36.46859654,-6.20315578
HELLY HANSEN Tarifa,956 68 53 77,N-340 KM 83,Tarifa,11380,Cádiz,ES,,"https://maps.google.com?daddr=N-340%20KM%2083,+Tarifa,+C%C3%A1diz+11380,+ES",36.01408200,-5.60441300
Intersport,952 80 22 36,"Calle Terraza, 42",Estepona,29680,Málaga,ES,https://www.intersport.es/tiendas?storeID=00204564,"https://maps.google.com?daddr=Calle%20Terraza%2C%2042,+Estepona,+M%C3%A1laga+29680,+ES",36.42723597,-5.14528430
J M Blau S L,956 51 39 14,"C. Camoens, 7",Ceuta,51001,,ES,https://www.instagram.com/jm_blau/?igshid=rq3fg677zcsk,"https://maps.google.com?daddr=C.%20Camoens%2C%207,+Ceuta,++51001,+ES",35.88750400,-5.30968920
Outlet Sport,956 52 41 01,"Av. Martínez Catena, 102",Ceuta,51002,CEUTA,ES,,"https://maps.google.com?daddr=Av.%20Mart%C3%ADnez%20Catena%2C%20102,+Ceuta,+CEUTA+51002,+ES",35.88412187,-5.31772832
La Escocesa,956 17 02 96,"C. Real, 12",La Línea de la Concepción,11300,Cádiz,ES,https://www.laescocesa.es/,"https://maps.google.com?daddr=C.%20Real%2C%2012,+La%20L%C3%ADnea%20de%20la%20Concepci%C3%B3n,+C%C3%A1diz+11300,+ES",36.16648500,-5.34904800
INDUSTRIA BLANCO ROPERO S.L.,956 57 45 70,"Lorena, 10",Algeciras,11206,Cádiz,ES,,"https://maps.google.com?daddr=Lorena%2C%2010,+Algeciras,+C%C3%A1diz+11206,+ES",36.11228890,-5.47102560
Maszapatillas,956 65 20 44,"C. Regino Martínez, 15",Algeciras,11201,Cádiz,ES,https://maszapatillas.com/gb/,"https://maps.google.com?daddr=C.%20Regino%20Mart%C3%ADnez%2C%2015,+Algeciras,+C%C3%A1diz+11201,+ES",36.13255000,-5.44861000
Intersport Empire,956 51 54 41,"P.º de la Marina Española, 14",Ceuta,51001,,ES,https://www.intersport.es/,"https://maps.google.com?daddr=P.%C2%BA%20de%20la%20Marina%20Espa%C3%B1ola%2C%2014,+Ceuta,++51001,+ES",36.05090135,-5.26677583
ASACO 19 S.L.U.,670 38 64 52,"C. Aurora, 37",La Línea de la Concepción,11300,Cádiz,ES,http://www.sportasaco.com,"https://maps.google.com?daddr=C.%20Aurora%2C%2037,+La%20L%C3%ADnea%20de%20la%20Concepci%C3%B3n,+C%C3%A1diz+11300,+ES",36.16343745,-5.35263395
EL CORTE INGLES/HH MARBELLA,909 22 44 11,"CALLE RAMÓN ARECES, S/N",MARBELLA,29006,MALAGA,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=CALLE%20RAM%C3%93N%20ARECES%2C%20S%2FN,+MARBELLA,+MALAGA+29006,+ES",36.49056910,-4.95254350
FERNANDO RODRIGUEZ CONTRERAS,856 66 49 46,CALLE REAL 59,CEUTA,51001,CEUTA,ES,,"https://maps.google.com?daddr=CALLE%20REAL%2059,+CEUTA,+CEUTA+51001,+ES",35.88941605,-5.30346310
PROMARINA CENTER,699 19 43 57,PUERTO DEPORTIVO ALCAIDESA,LA LINEA,11300,Cadiz,ES,https://www.nauticapromarina.com/es/,"https://maps.google.com?daddr=PUERTO%20DEPORTIVO%20ALCAIDESA,+LA%20LINEA,+Cadiz+11300,+ES",36.168255,-5.349472
Base Sport Center,952 69 00 48,"Av de Rey Juan Carlos, 25",MELILLA,52001 ,MELILLA,ES,https://sportcentermelilla.es/,"https://maps.google.com?daddr=Av%20de%20Rey%20Juan%20Carlos%2C%2025,+MELILLA,+MELILLA+52001 ,+ES",35.29332846,-2.94257552
Pura Raza,952 68 39 75,"C. Gral. Prim, 22",Melilla,52001,,ES,,"https://maps.google.com?daddr=C.%20Gral.%20Prim%2C%2022,+Melilla,++52001,+ES",35.28935000,-2.94076500
FOOT ON MARS,,"C/ O' DONNELL, 4",MELILLA,52001,MELILLA,ES,https://www.footonmars.com/,"https://maps.google.com?daddr=C%2F%20O%27%20DONNELL%2C%204,+MELILLA,+MELILLA+52001,+ES",35.29306,-2.94013524
TODODEPORTE-INTERSPORT,928 80 16 71,"C/ Francos, 10",Arrecife d/Lanzarote,33500,Canarias,ES,https://www.intersport.es/,"https://maps.google.com?daddr=C%2F%20Francos%2C%2010,+Arrecife%20d%2FLanzarote,+Canarias+33500,+ES",28.96516940,-13.55503630
Central de Estadio Sport,928 63 45 63,"C. los Agapantos, 7",Arucas,35413,Las Palmas,ES,https://estadiosport.net/,"https://maps.google.com?daddr=C.%20los%20Agapantos%2C%207,+Arucas,+Las%20Palmas+35413,+ES",28.13279390,-15.49184671
El Corte Inglés,928 26 30 00,"Av. José Mesa y López, 18",Las Palmas de Gran Canaria,35007,Las Palmas,ES,https://www.elcorteingles.es/helly-hansen/deportes/,"https://maps.google.com?daddr=Av.%20Jos%C3%A9%20Mesa%20y%20L%C3%B3pez%2C%2018,+Las%20Palmas%20de%20Gran%20Canaria,+Las%20Palmas+35007,+ES",28.13446096,-15.43125283
Marmare,928 29 63 52,"C. Joaquín Blanco Torrent, 23",Las Palmas de Gran Canaria,35004,Las Palmas,ES,http://www.marmare.es,"https://maps.google.com?daddr=C.%20Joaqu%C3%ADn%20Blanco%20Torrent%2C%2023,+Las%20Palmas%20de%20Gran%20Canaria,+Las%20Palmas+35004,+ES",28.12240000,-15.42442000
ALLSPORT,965 015 229,"C.C. Libano - Loja N.1, Rua de Igreja Nova",Caniçal,9200-032,MADEIRA,PT,,"https://maps.google.com?daddr=C.C.%20Libano%20-%20Loja%20N.1%2C%20Rua%20de%20Igreja%20Nova,+Cani%C3%A7al,+MADEIRA+9200-032,+PT",32.73808265,-16.73772909
NOVA MINERVA,,"RUA DA ALFANDEGA, 31",FUNCHAL,9000-049,MADEIRA,PT,https://www.novaminerva.com/,"https://maps.google.com?daddr=RUA%20DA%20ALFANDEGA%2C%2031,+FUNCHAL,+MADEIRA+9000-049,+PT",32.647648,-16.907646
SNIPER OUTDOOR - MADALENA,,LARGO CARDEAL COSTA NUNES Nº8 R/C ANTIGO LARGO 5 DE OUTUBRO,MADALENA,9950-324,AÇORES,PT,,"https://maps.google.com?daddr=LARGO%20CARDEAL%20COSTA%20NUNES%20N%C2%BA8%20R%2FC%20ANTIGO%20LARGO%205%20DE%20OUTUBRO,+MADALENA,+A%C3%87ORES+9950-324,+PT",38.532642,-28.529964
